guarantee_id,dist_network
G170202006826,8251.0458546297
G170202008035,8249.86748815952
G170202008641,8225.44538702785
G170202006929,8225.33680167887
G170202104903,8189.43196008118
G170202005861,8261.06905642042
G170202003958,8305.82048744898
G170202003212,8310.06278419774
G170202103690,8089.05224637507
G170202000151,8062.70469236208
G170202001025,8083.47077900896
G170202203696,7865.98925620817
G170202203076,7802.41901560125
G170202010305,7765.96450803705
G170202207871,7726.78059724091
G170202200321,7710.77474545222
G170202204060,8393.93691235627
G170202008728,8301.62251456319
G170202008186,8374.45652039707
G170202001965,8376.40997659248
G170202102876,8378.99343948548
G170202202142,8319.73063789555
G170202103789,8346.25826341721
G170202004816,8364.12515300787
G170202103214,8353.42383702827
G170202302853,8352.86112682031
G170202302581,8282.44203744056
G170202001010,8257.38575358046
G170202002067,8237.69595858833
G170202000829,8280.54468822781
G170202003631,8682.63796251685
G170202200923,8746.21013419243
G170202007298,8480.68504299215
G170202001283,7971.55794797315
G170202102813,7991.91654518848
G170202003964,8271.47613679183
G170202209133,8306.94171318918
G170202104875,8156.97721943508
G170202009306,8155.79876386203
G170202004704,8152.80477339497
G170202002302,8088.68395173253
G170202102920,7832.49837780844
G170202001507,8616.68332515727
G170202007495,7692.92456505349
G170202101444,8185.36425671472
G170202008407,8362.90840313218
G170202008754,8301.99741717447
G170202008057,8296.8749464393
G170202006134,8457.68957793085
G170202010321,8332.30582380293
G170202002601,8444.99627554037
G170202102874,8577.17389905409
G170202007845,8600.58150695683
G170202006857,8645.60065874802
G170202102463,8674.80353638331
G170202100041,8686.38648200428
G170202008183,8078.33986310734
G170202009173,8101.43328262961
G170202400970,8102.82298912246
G170202103469,7937.15274206001
G170202209056,8214.05756261347
G170202006544,8227.08377706778
G170202009782,8509.42149180213
G170202000235,8518.80516587514
G170202003469,9674.5771435392
G170202304181,9996.39062183419
G170202402121,15547.5886850057
G170202104056,12164.0221124095
G170202205238,12253.5796718447
G170202001627,3143.43503506384
G170202000199,3141.87623954006
G170202002206,3641.05221210288
G170202001556,3177.44135964869
G170202001048,3174.63405971744
G170202400923,2886.26488889985
G170202201661,2855.45976559475
G170202002453,3018.74181540733
G170202001291,2978.79459000612
G170202009409,2924.90493971457
G170202004328,2871.60622040283
G170202400252,2758.53779681102
G170202006902,2624.51815633326
G170202004009,2694.80355353957
G170202007003,2714.34185488707
G170202003141,2733.03224869949
G170202001288,2836.36343002293
G170202100538,4132.14895288815
G170202104104,4599.40830402227
G170202000377,4448.23331347268
G170202009009,4499.05603909995
G170202003009,4551.21320317968
G170202300969,4777.10542242593
G170202003648,4648.56120046277
G170202201650,4752.65518282226
G170202009928,4867.91980551624
G170202000502,4234.78599668555
G170202401454,4101.80131094283
G170202004177,4066.28558533743
G170202008729,10702.6786922132
G170202009517,11255.3291560319
G170202003350,8082.00157712277
G170202103874,8222.43307203948
G170202000744,8225.42835076871
G170202001658,8232.51223489388
G170202300752,18686.5138470768
G170202004527,8292.6122469324
G170202004082,8331.66931466078
G170202100477,8376.39337230388
G170202007710,6982.14231820676
G170202201262,8876.14122098059
G170202209790,8224.25123565524
G170202004867,7087.60768682578
G170202006771,12408.6869684252
G170202204908,9054.6255376903
G170202009552,9135.7694460265
G170202105308,4270.32872760429
G170202004377,4281.62563842622
G170202203787,4247.56712454344
G170202008253,19861.9505284725
G170202007342,20051.0069103134
G170202008779,20147.2233095477
G170202005897,11400.6219062606
G170202007377,11318.2364895765
G170202007379,4307.20486139025
G170202304559,13046.2127563529
G170202007101,12929.7456814411
G170202005177,5972.52004849472
G170202008165,9861.32655456725
G170202401049,2835.48263768799
G170202400579,2877.50349195526
G170202008374,2885.94226211728
G170202101149,2894.44732349248
G170202007654,2822.34704564768
G170202000343,2794.96669295928
G170202000892,2389.9485334694
G170202007737,3504.91580752818
G170202004940,3527.68790753051
G170202004000,3719.89198070683
G170202007657,3680.76030379028
G170202003106,3667.89227459484
G170202002518,3640.45889787092
G170202000261,2276.66837795264
G170202401795,2243.4029895139
G170202100762,1255.69455321988
G170202004886,985.419643693475
G170202009755,1000.17717280774
G170202100024,1012.24469915956
G170202007055,1024.36190290572
G170202005114,1036.33066566681
G170202006011,1026.3838563024
G170202003394,1149.41803888271
G170202400885,1130.56216375846
G170202105285,1117.96980656242
G170202009736,1067.20981786527
G170202204423,1054.59582482912
G170202000974,1209.39067253247
G170202001815,1138.92589259146
G170202007738,1151.52635989424
G170202200407,1283.25860351639
G170202204274,1270.67563239344
G170202303473,1418.16489767513
G170202001612,1393.04495420746
G170202100006,1344.87835764993
G170202401989,1899.27933653806
G170202302000,1881.58318102555
G170202201133,1869.21537911019
G170202001602,1902.4018555428
G170202204098,2014.09819739367
G170202104908,1974.86184620116
G170202000132,2058.68638317864
G170202207702,3699.68750326458
G170202001486,4082.46063270974
G170202007228,4067.8995504911
G170202005604,1472.28983843426
G170202007214,1516.81509103313
G170202006355,1403.91054507335
G170202207783,1386.41638656456
G170202202230,1446.22523486442
G170202009982,1740.41318993337
G170202103585,1760.01110049989
G170202210115,1735.5686443007
G170202101544,1675.95159130172
G170202006035,1651.52511876802
G170202209521,1241.58054132851
G170202003692,1235.04968027062
G170202003756,1048.15385257353
G170202101393,1046.25197023308
G170202002598,12240.6661877368
G170202007766,12316.5598667011
G170202101645,12414.3500355304
G170202008301,12471.8576925419
G170202202324,12506.8351709844
G170202003422,12539.0409638141
G170202205131,12640.8666004774
G170202203517,12641.7544472575
G170202105378,12537.4711713999
G170202002069,12309.2594735051
G170202401205,12406.1096644846
G170202102662,12417.7172787835
G170202008810,12535.1656384403
G170202003708,1621.9589348207
G170202104983,12107.1411176512
G170202101098,1638.46412747444
G170202002988,1628.01964939054
G170202208161,1557.75737274292
G170202101557,12559.6024155923
G170202008130,6442.21104978833
G170202202468,6468.63174953559
G170202004274,9256.16873550253
G170202010098,12637.0550131987
G170202003761,2943.82467586918
G170202007702,5363.15352479579
G170202010113,12692.8518583959
G170202005975,11541.4925595774
G170202204741,12450.3709463096
G170202007469,12814.1186917752
G170202005541,12817.0300169586
G170202303780,12846.3602600742
G170202010376,12890.5149664608
G170202006140,13047.4456815097
G170202101688,13165.2403118847
G170202008580,13438.9086833664
G170202302242,14042.1094309211
G170202301491,14047.4264101918
G170202004604,14139.0882396945
G170202004929,14416.8375418674
G170202008034,821.707714103861
G170202401435,13611.4814871805
G170202007536,13702.5608342577
G170202006362,13863.5775343136
G170202009077,13972.6376148856
G170202002638,15129.0952616833
G170202004074,12000.0026743538
G170202008997,11976.9732987717
G170202000700,11975.7734631547
G170202203400,2025.40706543263
G170202201618,2000.58901943575
G170202002342,7777.44366744115
G170202304584,7037.8512687151
G170202301249,7351.57800901378
G170202005066,6898.97216772652
G170202000160,6843.89826991699
G170202301932,4960.25982025539
G170202005447,2018.44054606933
G170202006669,1500.01257784039
G170202208622,1583.66885288628
G170202000672,1460.07099782124
G170202302228,1846.62194320182
G170202400867,1550.89307524147
G170202009925,1564.04967626225
G170202401802,1750.01500463782
G170202007824,1619.82797799165
G170202008898,1881.02458102477
G170202008304,1727.28681681378
G170202300696,1682.54118723068
G170202002867,1673.92191822776
G170202002100,1859.13491472243
G170202205037,1862.97401292409
G170202004337,1907.80598602114
G170202003899,1887.25276983158
G170202009822,1856.9043304429
G170202008922,1842.84194683029
G170202304375,1822.68125165953
G170202102419,1806.36727119605
G170202005354,1773.83763689922
G170202009319,1769.27462069527
G170202005762,1856.6314292086
G170202302069,1867.80304555236
G170202003092,1917.00264521594
G170202402112,2001.46365931425
G170202103624,2021.80959241153
G170202001973,2032.77083438433
G170202000895,2069.96980620308
G170202207600,2056.44516247765
G170202001765,2055.81859384334
G170202104856,3344.40437204874
G170202000482,14264.3621321368
G170202000322,14176.5022363917
G170202009428,14177.6059400439
G170202001888,14198.4534422654
G170202003436,14202.0961674499
G170202002314,12533.7822034581
G170202000244,12561.6999063878
G170202202820,12563.6364071069
G170202101899,4655.60313501265
G170202004417,10152.1521838388
G170202003766,8670.0485199094
G170202004160,8292.2470633008
G170202005104,4318.67241828231
G170202105078,13605.3609422788
G170202105149,13615.5533705795
G170202003659,1383.45641028487
G170202004472,11458.4118550015
G170202209354,10182.3431655492
G170202004113,10172.1403460079
G170202303762,10117.0860353279
G170202003035,2481.33931846843
G170202101021,2462.42795267611
G170202302395,2410.83750048511
G170202105591,2396.54646915702
G170202009757,2829.43655634337
G170202006127,2374.0197975943
G170202002042,2402.97564621001
G170202000614,2411.4786245619
G170202008552,2397.39719291603
G170202009491,491.152843052916
G170202000418,20176.3912618142
G170202204736,20250.125483223
G170202202998,19454.734303033
G170202002838,17702.6141456089
G170202001196,10772.5974730265
G170202102252,8158.68828073744
G170202006761,7528.1681110123
G170202001862,841.220154446534
G170202007393,710.815115758525
G170202209798,12403.6867795118
G170202005915,5624.98626481948
G170202002520,1390.30399586278
G170202201577,5514.10527093245
G170202009656,5590.14484453419
G170202009732,5606.52315263889
G170202002613,5602.43921106347
G170202001918,4266.19269279806
G170202301734,4700.64399225537
G170202100428,4666.62133641605
G170202100510,6729.03403571432
G170202301993,6691.28852942762
G170202009908,1251.45981230496
G170202005266,13443.5744205189
G170202207156,13497.769705297
G170202208091,13939.2240092124
G170202102356,15384.2111281456
G170202005949,12361.919721402
G170202102366,12484.1609841785
G170202101890,12501.2994010663
G170202006740,12517.266610375
G170202001793,12547.5382447541
G170202104543,12548.1281907169
G170202201275,12748.269176797
G170202001371,14905.8972831748
G170202102822,11564.9934142164
G170202201742,13111.367324617
G170202006099,13551.5865035013
G170202203041,13379.7090276226
G170202008135,12077.2652746413
G170202000529,11976.888335113
G170202010170,11768.2611048611
G170202401751,10540.685050376
G170202009417,10215.9395686214
G170202209682,10252.8378819729
G170202003121,10543.6469217019
G170202302149,11357.7461175554
G170202003254,1532.55307656892
G170202002771,15910.758449487
G170202002505,9381.56017718196
G170202101061,9985.05315463554
G170202002753,9038.92867701926
G170202005085,9045.37410444042
G170202005096,8277.02125762234
G170202401159,12359.0935480027
G170202005274,12683.6764838172
G170202303215,12168.2648989169
G170202002028,9184.41905626634
G170202004871,8527.44063068438
G170202104881,8911.6987774154
G170202002871,9259.81995513381
G170202004702,9145.92332439824
G170202000272,9366.39486914589
G170202002295,9076.2202402246
G170202005245,9139.45776746693
G170202000508,8478.17928550992
G170202207874,10521.3666958239
G170202009996,10091.0812078283
G170202210202,8443.87227118786
G170202101735,1504.4789035237
G170202004447,2247.75883071367
G170202004059,2341.20045000005
G170202000708,2337.24703997098
G170202209491,11786.2674261295
G170202002665,8355.06171601653
G170202103665,3873.32072003866
G170202203776,3759.88996331718
G170202400958,3776.1058987865
G170202303816,3801.87732246864
G170202103385,3809.19737114007
G170202003427,3618.32448837927
G170202101173,3619.13921658146
G170202400743,3652.16993010313
G170202100688,3671.94451640534
G170202102697,4068.37676870573
G170202100294,4328.66105447789
G170202400597,4335.5809024169
G170202002054,2957.83785260487
G170202000205,884.051557114488
G170202000408,879.046721300863
G170202004904,2134.93582967277
G170202004170,5817.13717946175
G170202005557,4092.00011505197
G170202004651,2322.77209465447
G170202000937,2200.78853302914
G170202000891,2186.6775057297
G170202004881,1041.25545035578
G170202002516,3529.74231622446
G170202400305,3554.19700740243
G170202105550,3625.61189010018
G170202001708,3054.25722875364
G170202001015,3070.83212178463
G170202003011,808.739913769114
G170202101016,804.673462616907
G170202004159,804.407972470505
G170202005820,1286.96931954623
